Status,Website,Category,Type / Wood Species,Thickness,Width,Brand Name,Sub-Category / Collection,Name / Colour,Joint Type / Profile,Country of Origin,Grade,Surface Texture,Wear Layer,Sqft / Box,Box Weight,Boxes / Pallet,Installation Method,Warranty,Retail Price,Min Price,Promo Price,Length,url,image1,im1,image2,image3
1,twelveoaks.ca,Laminate,,"7-3/4""","1/2""",Twelve Oaks,Azure,Apricot Freeze,,China,,,,15.4,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/apricot-freeze/,https://drive.google.com/file/d/1ZYTgMpUX4Ax9SEwktneFBM45IgBuKmRK/view?usp=drivesdk,,https://drive.google.com/file/d/1Kvtei0VpJKfBRvmd5mFkGMsM-lSC9RBn/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,American Oak,"7-1/2""","3/4""",Twelve Oaks,Scandinavian Living,American Oak Arctic Elegance,Tongue and Groove,China,,,,23.5,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L",https://twelveoaks.ca/product/arctic-elegance/,https://drive.google.com/file/d/1z7rzSwcNq11V0DGDS9b0TkktvndwDSvk/view?usp=drivesdk,,https://drive.google.com/file/d/1knrUIjXidbHzl1qZCtfgglmZOg4jMr_h/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"12""",1/4” (20 mil wear layer),Twelve Oaks,SolidCore Ultra5G,Arctic Seal,,China,,,20 mil (0.5mm),20,,,Floating,twelveoaks.ca/wp-content/uploads/2022/08/SolidCore-Ultra5G-Warranty-20201030.pdf,,,,"24""",https://twelveoaks.ca/product/arctic-seal/,https://drive.google.com/file/d/1eYznjv5UjZPX2SUEoy6gxaFwgy0T4Mlt/view?usp=drivesdk,,https://drive.google.com/file/d/1hA16DmZOYDlvC6XZ-ainGggZr9vQv8hQ/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"7""",5/16” (20 mil wear layer),Twelve Oaks,SureWood,Art District,,China,,,20 mil (0.5mm),19,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SureWood-SureWood-Warranty-Edited20190617.pdf,,,,"48""",https://twelveoaks.ca/product/art-district/,https://drive.google.com/file/d/1M9ccoVh3Ak-RTPs6cALkYeHfQBtV9KvP/view?usp=drivesdk,,nan,nan
1,twelveoaks.ca,Engineered,Ash,"7-1/2""","1/2""",Twelve Oaks,Antique Perspective Grande,Ash Hampton,Tongue and Groove,China,,,,31.1,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/ash-hampton/,https://drive.google.com/file/d/19Z886UU4kQWaPNwoqwQ_GBnqtv-nSmO1/view?usp=drivesdk,,https://drive.google.com/file/d/1EqDgoJHQGR-R6-QPzNkX40k5QiGdsGiG/view?usp=drivesdk,https://drive.google.com/file/d/1YnHk5dOdOToiCssLnSd1JGKm9stxldmF/view?usp=drivesdk
1,twelveoaks.ca,Engineered,Ash,"7-1/2""","1/2""",Twelve Oaks,Antique Perspective Grande,Ash Uptown,Tongue and Groove,China,,,,31.1,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/ash-uptown/,https://drive.google.com/file/d/1WSyOS61IssuT4rNa54hzm_f5Ae3i-Mh_/view?usp=drivesdk,,https://drive.google.com/file/d/1O5OvYa-a-jCH2chJkWK7MH4_yABIyrEr/view?usp=drivesdk,https://drive.google.com/file/d/10cUnkmlulat4IOc7mCpNtiIWlx_8QE3G/view?usp=drivesdk
1,twelveoaks.ca,Luxury Vinyl,WPC,"7""",5/16” (20 mil wear layer),Twelve Oaks,SureWood,Ashen Tan,,China,,,20 mil (0.5mm),19,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SureWood-SureWood-Warranty-Edited20190617.pdf,,,,"48""",https://twelveoaks.ca/product/ashen-tan/,https://drive.google.com/file/d/1YkytxmtJUS4etTj5FJbK_hUezswqwBzb/view?usp=drivesdk,,https://drive.google.com/file/d/1t1d6Jqqj80biDcxELskCX0q5C83zqFDJ/view?usp=drivesdk,https://drive.google.com/file/d/1JU6S7ImcUvUtIhL1KHLKdsps0nNJ48iG/view?usp=drivesdk
1,twelveoaks.ca,Laminate,,"7-3/4""","1/2""",Twelve Oaks,Excellence,Aster,,China,,,,15.4,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Excellence-Laminate-Warranty-20230215.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/aster/,https://drive.google.com/file/d/1iYFDpi-mKuZlQ3uBjjXQOXH__chtxmIw/view?usp=drivesdk,,https://drive.google.com/file/d/1Z_0btFlVpALy4rSnuTwUkxz-6s88rBbN/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"48""","7""",Twelve Oaks,SolidCore Premier5G,Baking Stone 5G,,China,,,20 mil (0.5mm),23.7,,,Floating,twelveoaks.ca/wp-content/uploads/2022/05/SolidCore-Premier5G-Collection-Warranty-.pdf,,,,7/32” (20 mil wear layer),https://twelveoaks.ca/product/baking-stone-5g/,https://drive.google.com/file/d/1tcFIenOUVyT1VOxB1J1df_BSw7RPJ5hD/view?usp=drivesdk,,https://drive.google.com/file/d/1W1idLfOqgcxK0tzfmrocalUq4yNnUCIZ/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,7”,7/32” (12 mil wear layer),Twelve Oaks,SolidCore 5G,Balcony Sunrise-5G,,China,,,12 mil (0.3mm),23.7,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SolidCore-5G-SolidCore-5G-Warranty-Edited-20201229.pdf,,,,"48""",https://twelveoaks.ca/product/balcony-sunrise-5g-2/,https://drive.google.com/file/d/1ifMPe8WoLucfeikML4it08OMvSVU55mS/view?usp=drivesdk,,https://drive.google.com/file/d/1vBCkko_BHBPHRpXmNo33DugXDP_xxD19/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"48""","7""",Twelve Oaks,SolidCore Premier5G,Balcony Sunrise 5G,,China,,,20 mil (0.5mm),22.2,,,Floating,twelveoaks.ca/wp-content/uploads/2022/05/SolidCore-Premier5G-Collection-Warranty-.pdf,,,,7/32” (20 mil wear layer),https://twelveoaks.ca/product/balcony-sunrise-5g/,https://drive.google.com/file/d/1ifMPe8WoLucfeikML4it08OMvSVU55mS/view?usp=drivesdk,,https://drive.google.com/file/d/1vBCkko_BHBPHRpXmNo33DugXDP_xxD19/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"7""",3/16” (12 mil wear layer),Twelve Oaks,SolidCore,Balcony Sunrise,,China,,,12 mil (0.3mm),28.4,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SolidCore-SolidCore-Warranty-20190618.pdf,,,,"48""",https://twelveoaks.ca/product/balcony-sunrise/,https://drive.google.com/file/d/1ifMPe8WoLucfeikML4it08OMvSVU55mS/view?usp=drivesdk,,https://drive.google.com/file/d/1vBCkko_BHBPHRpXmNo33DugXDP_xxD19/view?usp=drivesdk,https://drive.google.com/file/d/1aDTPd21qX2ZVMfai_HkZDAAfTRGadaAv/view?usp=drivesdk
1,twelveoaks.ca,Luxury Vinyl,SPC,"48""","7""",Twelve Oaks,SolidCore Premier5G,Bay Sands 5G,,China,,,20 mil (0.5mm),23.7,,,Floating,twelveoaks.ca/wp-content/uploads/2022/05/SolidCore-Premier5G-Collection-Warranty-.pdf,,,,7/32” (20 mil wear layer),https://twelveoaks.ca/product/bay-sands-5g/,https://drive.google.com/file/d/17e0PwbzYslHrCAUgX7l2x6zGY1ayJ1QL/view?usp=drivesdk,,https://drive.google.com/file/d/1Js5-BZEbF_NG7dJ0Trj3jjkGlbJbh7MW/view?usp=drivesdk,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","1/2""",Twelve Oaks,Excellence,Bedrock,,China,,,,15.4,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Excellence-Laminate-Warranty-20230215.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/bedrock/,https://drive.google.com/file/d/1CX_BXEEtoc17QLSXQaZ8wol4DQB7y9BU/view?usp=drivesdk,,https://drive.google.com/file/d/1E77rF3a80jw0wNNknr1RKaML-M8HlgOL/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,Birch,"7-1/2""","1/2""",Twelve Oaks,Antique Perspective Grande,Birch Almond Latte,Tongue and Groove,China,,,,31.1,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/birch-almond-latte/,https://drive.google.com/file/d/1ag85utadAyqyYNi_P-05YvFDahUQZcxi/view?usp=drivesdk,,https://drive.google.com/file/d/1s190f23vtuJ5BqJtsA7elL4bFbyVplOz/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,Birch,"7-1/2""","1/2""",Twelve Oaks,Antique Perspective Grande,Birch Brown Sugar,Tongue and Groove,China,,,,31.1,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/birch-brown-sugar/,https://drive.google.com/file/d/18a_GlXFoDBFig7VbcnyTyCvBBeX7HWhe/view?usp=drivesdk,,nan,nan
1,twelveoaks.ca,Luxury Vinyl,,7-3/8”,3/32” (12 mil wear layer),Twelve Oaks,Endure,Blonde Roast,,China,,,12 mil (0.3mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-Endure-FR.pdf,,,,"48-1/4""",https://twelveoaks.ca/product/blonde-roast/,https://drive.google.com/file/d/1F6dWNPaLtTNMB9C8Dzl7hIPRfh_BR0IC/view?usp=drivesdk,,https://drive.google.com/file/d/1JTkK2FG2N8cCnFanMrsbCJwaninbv-S5/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"7""",3/16” (12 mil wear layer),Twelve Oaks,SolidCore 5G,Bold Brandy-5G,,China,,,12 mil (0.3mm),28.4,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SolidCore-5G-SolidCore-5G-Warranty-Edited-20201229.pdf,,,,"48""",https://twelveoaks.ca/product/bold-brandy-5g/,https://drive.google.com/file/d/12w-j83t2p_ScILcm5oxqvhHB2BkqTQCB/view?usp=drivesdk,,https://drive.google.com/file/d/11ED3vR6OQicJOUL8UPrF09Ea411SFk8F/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,Dryback,7-3/8”,1/8” (20 mil wear layer),Twelve Oaks,2520,Butter Tea,,China,,,20 mil (0.5mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-2520-FR.pdf,,,,48”,https://twelveoaks.ca/product/butter-tea/,nan,,https://drive.google.com/file/d/1uf-hzhgm3ioLZ8_efi3sNTdkA0_CCvo3/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,Hickory,"7-1/2""","1/2""",Twelve Oaks,Antique Perspective Grande,Hickory Buttercream,Tongue and Groove,China,,,,31.1,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/buttercream/,https://drive.google.com/file/d/1at-xSXSQ_DJOhgqpogklDFei-YZAnGnV/view?usp=drivesdk,,https://drive.google.com/file/d/1E_DqciWfPr3ZOENZQbUTMdDcSDOnInm3/view?usp=drivesdk,nan
1,twelveoaks.ca,Laminate,,"7-5/8""","1/2""",Twelve Oaks,12MM,Canyon Dusk,,China,,,,17.8,,,,twelveoaks.ca/wp-content/uploads/2022/08/12mmLaminateWarranty-FV2016.pdf,,,,"47-13/16""",https://twelveoaks.ca/product/canyon-dusk/,https://drive.google.com/file/d/1ve66nUNYehDFJT8KNqJo3w7yljhgaXGg/view?usp=drivesdk,,https://drive.google.com/file/d/1CMW2I6-jBUyYK7x0IblHLQyvJX2AJ9-y/view?usp=drivesdk,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","5/16""",Twelve Oaks,Azure,Caramel Apple,,China,,,,20.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/caramel-apple/,https://drive.google.com/file/d/1Nz2rdnrU7p3Oxtj82QjzyBL_pHoqh8pL/view?usp=drivesdk,,https://drive.google.com/file/d/1elkXbFLprKWgfK12wjtS_Bym8eryxGX0/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,Dryback,"7-3/8""",1/8” (20 mil wear layer),Twelve Oaks,2520,Caramel Swirl,,China,,,20 mil (0.5mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-2520-FR.pdf,,,,48”,https://twelveoaks.ca/product/caramel-swirl/,https://drive.google.com/file/d/1GefHwEh098WrdjlgAvlQYvTouG0cEqQ9/view?usp=drivesdk,,https://drive.google.com/file/d/1drEXIPSHRdCXBNIatC7UNiyk4NWvI7A6/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,Maple,"7-1/2""","1/2""",Twelve Oaks,Antique Perspective Grande,Maple Chance of Rain,Tongue and Groove,China,,,,31.1,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/chance-of-rain/,https://drive.google.com/file/d/10S35quR_g6ix8ESywtq4tQvkKHKsED1k/view?usp=drivesdk,,https://drive.google.com/file/d/1QWsI5HtE11UaKYNSvgSFD__zpPnw-s_I/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"7""",1/4” (20 mil wear layer),Twelve Oaks,Wishbone Luxury Vinyl,Classic Auburn Border,,China,,,20 mil (0.5mm),19,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,"48""",https://twelveoaks.ca/product/classic-auburn-border/,https://drive.google.com/file/d/1YS11rj88Sm3hdTko579vEGCx7XcTsU0q/view?usp=drivesdk,,https://drive.google.com/file/d/10pbh9NHM4vdGKJAwPfeBdo12W6tkrJLc/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"5-3/4""",1/4” (12 mil wear layer),Twelve Oaks,Wishbone Luxury Vinyl,Classic Auburn,,China,,,20 mil (0.5mm),20.7,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,"28-3/4""",https://twelveoaks.ca/product/classic-auburn/,https://drive.google.com/file/d/1kJl4nFOCZfOQvs3zcUhAjPm_FVe2QOia/view?usp=drivesdk,,https://drive.google.com/file/d/15GLWY61mPwxJPQq0cqpN4N8Oo6g68pVZ/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"7""",3/16” (12 mil wear layer),Twelve Oaks,SolidCore,Cloud Nine,,China,,,12 mil (0.3mm),28.4,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SolidCore-SolidCore-Warranty-20190618.pdf,,,,48”,https://twelveoaks.ca/product/cloud-nine/,https://drive.google.com/file/d/1deW98Vj2OMMzRCeBi2GDjsBu-MfoddEO/view?usp=drivesdk,,https://drive.google.com/file/d/1zahSAd8suUrYRQrumigPqhu4H-hm6Yqk/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"7""","5/16"" (20 mil wear layer)",Twelve Oaks,SureWood Pro,Coastal Fog,,China,,,20 mil (0.5mm),23.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,"60""",https://twelveoaks.ca/product/coastal-fog/,nan,,https://drive.google.com/file/d/1Ky0n_ZMCwr31-08b54w1jN4KdLAPiXZW/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,Ash,"7-1/2""","1/2""",Twelve Oaks,Antique Perspective Grande,Ash Coconut Coir,Tongue and Groove,China,,,,31.1,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/coconut-coir/,https://drive.google.com/file/d/1kiOxNUYtHcGs2jwt2HZXkK4uSEkxvOC-/view?usp=drivesdk,,https://drive.google.com/file/d/1pwMtU2pfHxryVBuGiox-nwI68QBQhBpV/view?usp=drivesdk,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","1/2""",Twelve Oaks,Azure,Coffeehouse,,China,,,,15.4,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/coffeehouse/,https://drive.google.com/file/d/1iYFDpi-mKuZlQ3uBjjXQOXH__chtxmIw/view?usp=drivesdk,,https://drive.google.com/file/d/1Z_0btFlVpALy4rSnuTwUkxz-6s88rBbN/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,Dryback,"7-3/8""",1/8” (20 mil wear layer),Twelve Oaks,2520,Cold Foam,,China,,,20 mil (0.5mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-2520-FR.pdf,,,,48”,https://twelveoaks.ca/product/cold-foam/,nan,,https://drive.google.com/file/d/1Lw26EjHS4vlJx1cwGeowz-pxG3OBhBgS/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,Dryback,7-3/8”,1/8” (20 mil wear layer),Twelve Oaks,2520,Comfy Beige,,China,,,20 mil (0.5mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-2520-FR.pdf,,,,48”,https://twelveoaks.ca/product/comfy-beige/,nan,,https://drive.google.com/file/d/1FOZ7yBz0YssbKoNeYgRWznTecyr-dFTV/view?usp=drivesdk,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","5/16""",Twelve Oaks,Excellence,Cool Drizzle,,China,,,,20.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Excellence-Laminate-Warranty-20230215.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/cool-drizzle/,https://drive.google.com/file/d/1p-McFD8PUx048LBIF4P4n-9EQWFxstrZ/view?usp=drivesdk,,https://drive.google.com/file/d/19uRO0858Aq_o2TJZpS0YqlE5iJZZicPi/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"7""","5/16"" (20 mil wear layer)",Twelve Oaks,SureWood Pro,Cool Moon,,China,,,20 mil (0.5mm),23.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,"60""",https://twelveoaks.ca/product/cool-moon/,nan,,https://drive.google.com/file/d/1UJEW6-qRLuwauGCyPNu5vJUn6zQbsqp1/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"18""","5/16"" (20 mil wear layer)",Twelve Oaks,SureWood Pro,Cosmos,,China,,,20 mil (0.5mm),27.5,,,Floating,twelveoaks.ca/wp-content/uploads/2023/01/SureWood-Pro-Warranty-20220824.pdf,,,,"36-5/8""",https://twelveoaks.ca/product/cosmos/,nan,,https://drive.google.com/file/d/1rSeNsGlxP5KEq2fR4GBsBo9CkJaTze7s/view?usp=drivesdk,nan
1,twelveoaks.ca,Engineered,White Oak,"6-1/2""","1/2""",Twelve Oaks,Antique Perspective Plus,White Oak Cottage Summer,Tongue and Groove,China,,,,27,,,"Glue Down, Nail Down",twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,"75"" R.L.",https://twelveoaks.ca/product/cottage-summer/,https://drive.google.com/file/d/1YzdJs2GQaaHlJmZXfHqvDx4QXwS65blu/view?usp=drivesdk,,https://drive.google.com/file/d/1icNjIdqu-tG-l0MELR-qdMZ7cvIoQy9Z/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,Dryback,7-3/8”,1/8” (20 mil wear layer),Twelve Oaks,2520,Cotton Grey,,China,,,20 mil (0.5mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-2520-FR.pdf,,,,48”,https://twelveoaks.ca/product/cotton-grey/,nan,,https://drive.google.com/file/d/1XBfXIJBgvLhOJ-elZlxBla8If4vwGPcT/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"7""",5/16” (20 mil wear layer),Twelve Oaks,SureWood,Country Chalet,,China,,,20 mil (0.5mm),19,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SureWood-SureWood-Warranty-Edited20190617.pdf,,,,"48""",https://twelveoaks.ca/product/country-chalet/,https://drive.google.com/file/d/1mRSK63FFGD-Qx1LwON1mFmhDGVuIDASh/view?usp=drivesdk,,https://drive.google.com/file/d/1PSQSw7IB6JU-EwLY0TWPThTaoBO3PeUk/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,5mm Glue Down Vinyl,"9-3/8""","3/16""",Twelve Oaks,Foundation Premium,Cyprus Sun,,China,,,20 mil (0.5mm),23.4,,,Glue Down,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-Premium-FR.pdf,,,,"59-7/8""",https://twelveoaks.ca/product/cyprus-sun/,https://drive.google.com/file/d/1DqrqM59BBfVgePnVdqJHypRkEUKT1Ks0/view?usp=drivesdk,,https://drive.google.com/file/d/1dQkwysxcNiq6HKX959Dg6ZohiI7zj2pu/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,5mm Glue Down Vinyl,"9-3/8""","3/16""",Twelve Oaks,Foundation Premium,Delta Marsh,,China,,,20 mil (0.5mm),23.4,,,Glue Down,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-Premium-FR.pdf,,,,"59-7/8""",https://twelveoaks.ca/product/delta-marsh/,https://drive.google.com/file/d/1iDpiBYMzlV_1XXgckAhk5qMEYSHh3v5m/view?usp=drivesdk,,https://drive.google.com/file/d/1A9Hd4xPrOhlOakRBMqdsc8vBy_hCKGNd/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,,7-3/8”,3/32” (12 mil wear layer),Twelve Oaks,Endure,Distant Lands,,China,,,12 mil (0.3mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-Endure-FR.pdf,,,,"48-1/4""",https://twelveoaks.ca/product/distant-lands/,https://drive.google.com/file/d/1lD5vP_c-DJA-QbdbV0hKwBVvBnb5SHrr/view?usp=drivesdk,,https://drive.google.com/file/d/1D9ufdOPUou3oicqLyunZSuKoIEIVtPD6/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"7""",1/4” (20 mil wear layer),Twelve Oaks,Wishbone Luxury Vinyl,Divine Elm Border,,China,,,20 mil (0.5mm),19,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,"48""",https://twelveoaks.ca/product/divine-elm-border/,https://drive.google.com/file/d/1AdiahvF1pIgtMi0SRj-dulfdLFWLod3A/view?usp=drivesdk,,nan,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"5-3/4""",1/4” (12 mil wear layer),Twelve Oaks,Wishbone Luxury Vinyl,Divine Elm,,China,,,20 mil (0.5mm),20.7,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Luxury-Vinyl-Warranty-Edited20190723.pdf,,,,"28-3/4""",https://twelveoaks.ca/product/divine-elm/,https://drive.google.com/file/d/1SUMCRQo9ojal1rftJDHaLKg5f1r9vlHb/view?usp=drivesdk,,https://drive.google.com/file/d/1xdFLfQSezZtJCWacHRWIC896U6eP-04V/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,SPC,"7""",3/16” (12 mil wear layer),Twelve Oaks,SolidCore 5G,Dover White-5G,,China,,,12 mil (0.3mm),28.4,,,Floating,twelveoaks.ca/wp-content/uploads/2022/04/SolidCore-5G-SolidCore-5G-Warranty-Edited-20201229.pdf,,,,"48""",https://twelveoaks.ca/product/dover-white-5g/,https://drive.google.com/file/d/1p-4GpjS5t69dt9eSOsL8obaaymvHnDiw/view?usp=drivesdk,,https://drive.google.com/file/d/16rJ6PedU3b7Zv9zKwsQ_VX09GYYhsXcW/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,,7-3/8”,7/32” (20 mil wear layer),Twelve Oaks,Endure,Driftwood,,China,,,20 mil (0.5mm),37.2,,,,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-Endure-FR.pdf,,,,"48""",https://twelveoaks.ca/product/driftwood/,https://drive.google.com/file/d/1s8Z-apF3oHQhSN-kAQg0hg6vt17bVkLe/view?usp=drivesdk,,https://drive.google.com/file/d/11OLO0PeCiP5LdIwlRDMegI6mYeNi8HHY/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"8-78""",5/16” (20 mil wear layer),Twelve Oaks,SureWood Plus,Easy Stroll,,China,,,20 mil (0.5mm),26.62,,,Floating,twelveoaks.ca/wp-content/uploads/2022/08/SureWoodPlus-Warranty-Edited20190617.pdf,,,,"71-1/2""",https://twelveoaks.ca/product/easy-stroll/,https://drive.google.com/file/d/1yWfP9qE0LT27aX2YK_0o6krjdCoaREpe/view?usp=drivesdk,,https://drive.google.com/file/d/1Zf-PmNV5y6Dw9ap2thbfaOAOUsG-76Rn/view?usp=drivesdk,https://drive.google.com/file/d/1IPBXvYc1xe3ZUPde6Z_BsTQADpVtz8Zq/view?usp=drivesdk
1,twelveoaks.ca,Luxury Vinyl,5mm Glue Down Vinyl,"12""","3/16""",Twelve Oaks,Foundation Premium,Empire,,China,,,20 mil (0.5mm),20.1,,,Glue Down,twelveoaks.ca/wp-content/uploads/2024/05/Warranty-Foundation-Premium-FR.pdf,,,,"24""",https://twelveoaks.ca/product/empire/,https://drive.google.com/file/d/1u5li9rj1vcE3J6h19ahmLch6N47XE8gH/view?usp=drivesdk,,https://drive.google.com/file/d/1KNUqluIritzCfFITv3nL0QLJIdOce4i3/view?usp=drivesdk,nan
1,twelveoaks.ca,Accessories,,,7',Twelve Oaks,,Engineered Hardwood Moulding,,China,,,,,,,,,,,,,https://twelveoaks.ca/product/engineered-hardwood-moulding/,https://drive.google.com/file/d/1LKBSmLDkslJkliQawDkule5CHW3hOAqs/view?usp=drivesdk,,nan,nan
1,twelveoaks.ca,Laminate,,"7-3/4""","5/16""",Twelve Oaks,Excellence,Evening Mist,,China,,,,20.6,,,Floating,twelveoaks.ca/wp-content/uploads/2023/03/Excellence-Laminate-Warranty-20230215.pdf,,,,"47-7/8""",https://twelveoaks.ca/product/evening-mist/,nan,,https://drive.google.com/file/d/19yLy5i-34nJw6Z8NAOkaMHFpCSsO2JEQ/view?usp=drivesdk,nan
1,twelveoaks.ca,Luxury Vinyl,WPC,"8-7/8""",5/16” (20 mil wear layer),Twelve Oaks,SureWood Plus,Farmhouse,,China,,,20 mil (0.5mm),22.2,,,Floating,twelveoaks.ca/wp-content/uploads/2022/08/SureWoodPlus-Warranty-Edited20190617.pdf,,,,"60""",https://twelveoaks.ca/product/farmhouse/,https://drive.google.com/file/d/185xJifAt__r7q-b8qtwXiF1C3QGrXwPn/view?usp=drivesdk,,https://drive.google.com/file/d/1EM-26dprKq2sWcCZjvkbTZxj9KoQWb2V/view?usp=drivesdk,nan
